Longitude,Latitude,Mean,100,250,500,700,850,1000
49.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
49.5,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.279
50.0,46.0,0.0,0.051,0.094,0.112,0.187,0.294,0.368
50.0,46.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
50.0,48.0,0.0,0.008,0.022,0.228,0.526,0.844,1.004
50.0,48.5,0.0,0.105,0.203,0.311,0.582,0.932,0.985
50.0,49.5,0.0,0.063,0.116,0.141,0.238,0.375,0.432
50.0,50.0,0.0,0.049,0.09,0.108,0.178,0.28,0.34
50.0,51.5,0.0,0.101,0.187,0.18,0.242,0.368,0.417
50.0,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
50.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.0,55.5,0.0,0.031,0.057,0.456,1.681,2.838,2.985
50.0,56.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.0,57.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.279
50.5,45.0,0.0,0.041,0.075,0.094,0.163,0.258,0.329
50.5,45.5,0.0,0.029,0.053,0.071,0.13,0.209,0.275
50.5,47.0,0.0,0.196,0.361,0.34,0.348,0.48,0.518
50.5,47.5,0.0,0.132,0.247,0.322,0.579,0.922,1.089
50.5,49.0,0.0,0.041,0.077,0.096,0.166,0.263,0.325
50.5,50.5,0.0,0.028,0.051,0.068,0.125,0.201,0.267
50.5,51.0,0.0,0.024,0.044,0.058,0.108,0.174,0.241
50.5,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
50.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
50.5,53.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.5,54.0,0.0,0.116,0.213,0.221,0.264,0.381,0.411
50.5,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.5,56.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.5,56.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.0,44.5,0.0,0.035,0.064,0.082,0.147,0.235,0.299
51.0,46.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
51.0,46.5,0.0,0.016,0.028,0.037,0.072,0.119,0.176
51.0,48.0,0.0,0.128,0.263,0.485,0.872,1.373,1.586
51.0,48.5,0.0,0.132,0.244,0.295,0.449,0.68,0.778
51.0,49.5,0.0,0.164,0.304,0.393,0.691,1.095,1.136
51.0,50.0,0.0,0.116,0.222,0.304,0.534,0.847,0.894
51.0,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
51.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
51.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
51.0,53.0,0.0,0.151,0.302,0.438,0.74,1.146,1.166
51.0,54.5,0.0,0.12,0.223,0.304,0.606,0.997,1.071
51.0,56.0,0.0,0.148,0.274,0.323,0.476,0.692,0.699
51.0,57.0,0.0,0.119,0.22,0.258,0.385,0.588,0.625
51.0,57.5,0.0,0.125,0.231,0.272,0.376,0.543,0.56
51.0,58.5,0.0,0.113,0.212,0.228,0.335,0.513,0.555
51.0,63.0,0.0,0.157,0.29,0.172,0.046,0.043,0.088
51.5,45.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
51.5,45.5,0.0,0.031,0.057,0.075,0.136,0.218,0.285
51.5,47.0,0.0,0.137,0.283,0.488,0.869,1.368,1.581
51.5,47.5,0.0,0.09,0.177,0.32,0.591,0.938,1.102
51.5,49.0,0.0,0.109,0.223,0.424,0.776,1.222,1.417
51.5,50.5,0.0,0.074,0.141,0.234,0.459,0.72,0.765
51.5,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
51.5,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
51.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
51.5,53.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,54.0,0.0,0.066,0.123,0.147,0.24,0.374,0.429
51.5,55.0,0.0,0.144,0.267,0.32,0.49,0.716,0.724
51.5,55.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,56.5,0.0,0.138,0.254,0.305,0.455,0.667,0.679
51.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,58.0,0.0,0.08,0.15,0.166,0.25,0.386,0.437
52.0,45.0,0.0,0.042,0.078,0.096,0.165,0.261,0.332
52.0,46.5,0.0,0.104,0.193,0.186,0.253,0.386,0.46
52.0,47.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
52.0,48.0,0.0,0.066,0.122,0.138,0.216,0.336,0.412
52.0,48.5,0.0,0.095,0.197,0.422,0.752,1.176,1.356
52.0,49.5,0.0,0.06,0.126,0.343,0.625,0.97,1.118
52.0,50.0,0.0,0.111,0.225,0.435,0.788,1.243,1.442
52.0,51.0,0.0,0.049,0.091,0.11,0.184,0.29,0.35
52.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
52.0,52.5,0.0,0.11,0.216,0.323,0.557,0.878,0.921
52.0,53.0,0.0,0.239,0.45,0.59,1.017,1.591,1.605
52.0,54.0,0.0,0.054,0.101,0.131,0.233,0.371,0.433
52.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.0,55.5,0.0,0.024,0.044,0.062,0.12,0.194,0.262
52.0,56.0,0.0,0.064,0.119,0.134,0.209,0.325,0.382
52.0,56.5,0.0,0.069,0.129,0.138,0.202,0.311,0.365
52.0,57.0,0.0,0.03,0.055,0.108,0.334,0.611,0.732
52.0,58.0,0.0,0.111,0.208,0.207,0.282,0.429,0.473
52.0,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.279
52.0,62.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,45.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
52.5,45.5,0.0,0.033,0.06,0.078,0.141,0.225,0.293
52.5,46.0,0.0,0.019,0.033,0.046,0.091,0.15,0.211
52.5,47.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
52.5,47.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
52.5,48.5,0.0,0.074,0.138,0.152,0.234,0.364,0.442
52.5,49.0,0.0,0.089,0.181,0.375,0.675,1.059,1.23
52.5,50.0,0.0,0.08,0.15,0.161,0.241,0.372,0.424
52.5,50.5,0.0,0.109,0.211,0.322,0.566,0.89,0.931
52.5,51.5,0.0,0.118,0.242,0.468,0.849,1.339,1.369
52.5,52.0,0.0,0.017,0.03,0.04,0.08,0.133,0.203
52.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
52.5,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
52.5,54.5,0.0,0.032,0.059,0.077,0.138,0.222,0.282
52.5,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,56.0,0.0,0.206,0.383,0.44,0.692,1.075,1.101
52.5,57.0,0.0,0.056,0.105,0.125,0.203,0.317,0.375
52.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,58.5,0.0,0.068,0.128,0.149,0.236,0.366,0.395
52.5,62.0,0.0,0.033,0.06,0.078,0.139,0.223,0.287
53.0,46.0,0.0,0.046,0.085,0.103,0.173,0.273,0.345
53.0,46.5,0.0,0.022,0.04,0.057,0.11,0.178,0.242
53.0,47.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.0,48.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.0,49.0,0.0,0.016,0.028,0.035,0.067,0.11,0.166
53.0,49.5,0.0,0.066,0.13,0.255,0.456,0.709,0.828
53.0,50.5,0.0,0.086,0.175,0.366,0.669,1.052,1.087
53.0,51.0,0.0,0.127,0.251,0.4,0.714,1.129,1.167
53.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
53.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
53.0,53.5,0.0,0.024,0.044,0.06,0.113,0.183,0.25
53.0,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.0,55.0,0.0,0.036,0.066,0.084,0.147,0.234,0.298
53.0,55.5,0.0,0.039,0.072,0.09,0.153,0.242,0.305
53.0,56.5,0.0,0.11,0.207,0.212,0.295,0.45,0.494
53.0,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.0,58.0,0.0,0.032,0.059,0.077,0.139,0.222,0.287
53.0,62.0,0.0,0.025,0.045,0.062,0.12,0.194,0.261
53.0,63.5,0.0,0.208,0.389,0.48,0.78,1.209,1.229
53.5,45.0,0.0,0.038,0.07,0.088,0.154,0.246,0.316
53.5,45.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.5,46.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.5,47.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.5,48.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.5,48.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
53.5,49.5,0.0,0.065,0.137,0.386,0.724,1.13,1.157
53.5,50.0,0.0,0.105,0.199,0.235,0.375,0.582,0.627
53.5,51.5,0.0,0.046,0.085,0.102,0.171,0.269,0.33
53.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
53.5,54.5,0.0,0.06,0.111,0.125,0.197,0.307,0.363
53.5,56.0,0.0,0.031,0.056,0.074,0.134,0.216,0.281
53.5,57.5,0.0,0.065,0.121,0.144,0.238,0.373,0.429
53.5,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.279
54.0,46.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.0,46.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.0,47.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.0,48.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.0,49.0,0.0,0.127,0.249,0.406,0.743,1.183,1.226
54.0,49.5,0.0,0.15,0.301,0.474,0.864,1.375,1.414
54.0,50.5,0.0,0.042,0.077,0.1,0.176,0.279,0.341
54.0,51.0,0.0,0.074,0.139,0.158,0.251,0.392,0.446
54.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
54.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
54.0,53.5,0.0,0.053,0.099,0.123,0.209,0.329,0.388
54.0,54.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
54.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,55.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,56.5,0.0,0.074,0.139,0.157,0.241,0.374,0.427
54.0,57.0,0.0,0.047,0.087,0.108,0.182,0.287,0.348
54.0,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,58.0,0.0,0.033,0.061,0.08,0.143,0.229,0.293
54.0,59.0,0.0,0.031,0.057,0.075,0.136,0.218,0.279
54.0,61.5,0.0,0.03,0.054,0.072,0.133,0.213,0.278
54.0,63.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,45.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.5,46.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.5,47.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
54.5,48.0,0.0,0.052,0.097,0.116,0.193,0.304,0.363
54.5,48.5,0.0,0.053,0.098,0.122,0.21,0.333,0.392
54.5,49.5,0.0,0.043,0.079,0.103,0.185,0.296,0.359
54.5,50.0,0.0,0.146,0.272,0.359,0.651,1.037,1.085
54.5,51.0,0.0,0.003,0.015,0.386,0.923,1.485,1.532
54.5,51.5,0.0,0.035,0.064,0.083,0.148,0.236,0.3
54.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
54.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
54.5,54.0,0.0,0.034,0.062,0.081,0.144,0.229,0.294
54.5,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,55.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,56.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,57.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,61.0,0.0,0.112,0.205,0.201,0.209,0.276,0.297
54.5,63.0,0.0,0.066,0.123,0.138,0.212,0.328,0.382
55.0,45.5,0.0,0.031,0.057,0.075,0.136,0.217,0.285
55.0,46.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
55.0,47.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
55.0,47.5,0.0,0.057,0.106,0.124,0.202,0.317,0.375
55.0,48.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.0,49.0,0.0,0.067,0.124,0.145,0.235,0.366,0.422
55.0,50.0,0.0,0.016,0.028,0.037,0.071,0.118,0.187
55.0,50.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.0,52.0,0.0,0.126,0.234,0.31,0.556,0.885,0.934
55.0,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
55.0,53.5,0.0,0.058,0.108,0.126,0.202,0.315,0.355
55.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,56.0,0.0,0.041,0.075,0.095,0.165,0.262,0.325
55.0,56.5,0.0,0.081,0.152,0.178,0.286,0.445,0.497
55.0,57.5,0.0,0.044,0.082,0.104,0.181,0.287,0.349
55.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,59.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,60.5,0.0,0.127,0.235,0.223,0.273,0.405,0.444
55.0,62.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,64.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,46.0,0.0,0.031,0.057,0.075,0.136,0.217,0.285
55.5,46.5,0.0,0.066,0.128,0.225,0.421,0.65,0.757
55.5,47.5,0.0,0.059,0.117,0.268,0.519,0.81,0.848
55.5,48.0,0.0,0.064,0.119,0.14,0.226,0.354,0.41
55.5,49.0,0.0,0.029,0.054,0.071,0.13,0.209,0.275
55.5,49.5,0.0,0.077,0.153,0.332,0.627,0.977,1.005
55.5,50.5,0.0,0.083,0.162,0.29,0.541,0.852,0.894
55.5,51.0,0.0,0.005,0.02,0.34,0.74,1.166,1.2
55.5,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.5,52.5,0.0,0.097,0.202,0.449,0.861,1.372,1.411
55.5,53.5,0.0,0.04,0.074,0.098,0.176,0.281,0.344
55.5,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,55.0,0.0,0.059,0.111,0.141,0.247,0.392,0.45
55.5,55.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,56.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,57.0,0.0,0.032,0.059,0.078,0.141,0.225,0.29
55.5,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
