Longitude,Latitude,Mean,100,250,500,700,850,1000
42.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
43.0,49.5,0.0,0.035,0.065,0.083,0.147,0.234,0.298
43.0,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
43.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
43.5,49.0,0.0,0.135,0.254,0.342,0.618,0.982,1.027
43.5,50.5,0.0,0.022,0.04,0.059,0.117,0.19,0.257
43.5,52.0,0.0,0.097,0.18,0.168,0.224,0.341,0.39
43.5,52.5,0.0,0.035,0.065,0.083,0.147,0.234,0.298
44.0,50.0,0.0,0.087,0.161,0.202,0.33,0.506,0.55
44.0,51.5,0.0,0.085,0.168,0.303,0.562,0.893,0.942
44.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
44.5,49.5,0.0,0.241,0.447,0.496,0.764,1.182,1.2
44.5,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
44.5,52.5,0.0,0.085,0.159,0.169,0.249,0.384,0.434
44.5,53.0,0.0,0.063,0.117,0.141,0.229,0.356,0.411
45.0,50.0,0.0,0.248,0.466,0.51,0.735,1.119,1.125
45.0,50.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
45.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
45.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
45.0,53.0,0.0,0.245,0.457,0.551,0.877,1.351,1.357
45.5,49.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
45.5,50.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
45.5,51.0,0.0,0.086,0.16,0.179,0.278,0.431,0.481
45.5,52.5,0.0,0.099,0.187,0.232,0.377,0.583,0.626
46.0,50.5,0.0,0.047,0.087,0.108,0.184,0.291,0.352
46.0,52.0,0.0,0.071,0.133,0.148,0.225,0.348,0.401
46.0,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
46.5,50.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
46.5,51.0,0.0,0.14,0.259,0.333,0.582,0.921,0.962
46.5,51.5,0.0,0.082,0.153,0.177,0.277,0.429,0.479
46.5,52.5,0.0,0.055,0.119,0.341,0.61,0.945,0.974
46.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
47.0,50.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
47.0,50.5,0.0,0.118,0.219,0.25,0.333,0.489,0.516
47.0,51.5,0.0,0.207,0.387,0.529,0.966,1.532,1.562
47.0,52.0,0.0,0.177,0.331,0.45,0.813,1.286,1.321
47.0,53.0,0.0,0.094,0.176,0.205,0.315,0.483,0.486
47.0,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.279
47.5,50.5,0.0,0.061,0.113,0.132,0.214,0.335,0.392
47.5,51.0,0.0,0.17,0.317,0.415,0.734,1.161,1.199
47.5,52.0,0.0,0.139,0.295,0.552,0.992,1.56,1.58
47.5,52.5,0.0,0.077,0.145,0.165,0.253,0.391,0.442
47.5,53.5,0.0,0.026,0.048,0.064,0.118,0.191,0.257
47.5,62.5,0.0,0.097,0.183,0.209,0.311,0.474,0.516
48.0,50.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
48.0,51.0,0.0,0.008,0.037,0.53,1.077,1.675,1.676
48.0,51.5,0.0,0.673,1.474,2.664,4.675,7.261,7.035
48.0,52.5,0.0,0.047,0.108,0.409,0.763,1.188,1.21
48.0,53.0,0.0,0.083,0.176,0.42,0.761,1.191,1.218
48.0,62.0,0.0,0.08,0.154,0.299,0.631,1.017,1.074
48.5,50.5,0.0,0.078,0.169,0.405,0.719,1.123,1.295
48.5,51.0,0.0,0.194,0.363,0.494,0.892,1.411,1.443
48.5,52.0,0.0,0.063,0.117,0.134,0.21,0.327,0.383
48.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
48.5,53.5,0.0,0.129,0.278,0.542,0.975,1.532,1.553
48.5,54.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
49.0,51.0,0.0,0.062,0.114,0.128,0.2,0.311,0.368
49.0,51.5,0.0,0.093,0.196,0.413,0.726,1.134,1.161
49.0,52.5,0.0,0.029,0.054,0.071,0.131,0.21,0.275
49.0,53.0,0.0,0.062,0.116,0.137,0.219,0.34,0.396
49.0,54.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
49.0,61.5,0.0,0.054,0.101,0.122,0.2,0.313,0.37
49.5,50.5,0.0,0.169,0.329,0.453,0.809,1.279,1.484
49.5,51.5,0.0,0.021,0.037,0.052,0.102,0.166,0.234
49.5,52.0,0.0,0.096,0.198,0.403,0.719,1.129,1.161
49.5,53.0,0.0,0.015,0.027,0.034,0.066,0.11,0.179
49.5,53.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
49.5,61.0,0.0,0.074,0.139,0.157,0.237,0.364,0.416
49.5,63.0,0.0,0.052,0.097,0.133,0.239,0.378,0.437
50.0,50.5,0.0,0.156,0.297,0.39,0.686,1.084,1.264
50.0,51.0,0.0,0.127,0.253,0.402,0.706,1.111,1.147
50.0,52.0,0.0,0.079,0.154,0.283,0.523,0.823,0.867
50.0,52.5,0.0,0.067,0.126,0.146,0.235,0.366,0.422
50.0,53.5,0.0,0.115,0.219,0.254,0.394,0.608,0.648
50.0,54.0,0.0,0.048,0.09,0.117,0.207,0.328,0.388
50.0,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.0,62.5,0.0,0.024,0.051,0.281,0.662,1.064,1.117
50.5,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
50.5,51.5,0.0,0.063,0.116,0.131,0.206,0.321,0.378
50.5,52.5,0.0,0.049,0.115,0.449,0.827,1.285,1.303
50.5,53.0,0.0,0.15,0.295,0.445,0.808,1.285,1.324
50.5,53.5,0.0,0.029,0.053,0.07,0.127,0.205,0.27
50.5,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
50.5,60.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.0,51.0,0.0,0.09,0.184,0.379,0.679,1.065,1.235
51.0,51.5,0.0,0.04,0.074,0.093,0.16,0.254,0.317
51.0,52.0,0.0,0.049,0.095,0.186,0.348,0.55,0.603
51.0,53.0,0.0,0.082,0.153,0.171,0.265,0.411,0.463
51.0,53.5,0.0,0.042,0.078,0.1,0.175,0.278,0.34
51.0,54.5,0.0,0.069,0.13,0.161,0.273,0.43,0.486
51.0,62.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,51.0,0.0,0.032,0.058,0.076,0.137,0.22,0.287
51.5,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
51.5,52.5,0.0,0.037,0.069,0.087,0.154,0.245,0.308
51.5,53.5,0.0,0.032,0.058,0.076,0.138,0.221,0.286
51.5,54.0,0.0,0.051,0.094,0.119,0.208,0.33,0.391
51.5,60.0,0.0,0.078,0.145,0.155,0.223,0.342,0.393
51.5,62.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,63.5,0.0,0.006,0.026,0.467,1.079,1.717,1.749
52.0,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
52.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
52.0,52.5,0.0,0.048,0.088,0.109,0.186,0.294,0.355
52.0,53.0,0.0,0.101,0.19,0.21,0.324,0.502,0.55
52.0,54.0,0.0,0.069,0.128,0.163,0.283,0.447,0.504
52.0,54.5,0.0,0.066,0.124,0.157,0.273,0.431,0.489
52.0,59.5,0.0,0.062,0.116,0.13,0.198,0.307,0.363
52.0,61.5,0.0,0.06,0.112,0.129,0.207,0.323,0.38
52.0,63.5,0.0,0.054,0.1,0.123,0.203,0.318,0.376
52.5,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
52.5,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
52.5,53.0,0.0,0.146,0.271,0.344,0.594,0.91,0.93
52.5,53.5,0.0,0.032,0.059,0.078,0.141,0.226,0.29
52.5,54.5,0.0,0.052,0.096,0.119,0.204,0.322,0.382
52.5,59.5,0.0,0.032,0.059,0.078,0.14,0.224,0.288
52.5,61.0,0.0,0.044,0.081,0.101,0.171,0.269,0.33
52.5,63.0,0.0,0.137,0.256,0.393,0.779,1.165,1.068
53.0,51.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
53.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
53.0,52.0,0.0,0.028,0.051,0.068,0.125,0.201,0.267
53.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
53.0,53.5,0.0,0.063,0.117,0.141,0.237,0.375,0.433
53.0,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.0,59.0,0.0,0.044,0.081,0.098,0.163,0.258,0.319
53.0,64.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.5,51.0,0.0,0.031,0.057,0.075,0.137,0.219,0.284
53.5,52.5,0.0,0.052,0.096,0.115,0.195,0.309,0.369
53.5,53.0,0.0,0.031,0.058,0.076,0.138,0.221,0.286
53.5,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.5,54.5,0.0,0.022,0.04,0.055,0.104,0.169,0.237
53.5,58.5,0.0,0.01,0.019,0.31,1.156,1.747,1.586
53.5,61.0,0.0,0.485,0.903,1.092,1.754,2.718,2.671
53.5,62.5,0.0,0.058,0.108,0.13,0.213,0.333,0.391
53.5,64.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
54.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
54.0,53.0,0.0,0.026,0.047,0.063,0.116,0.186,0.252
54.0,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
54.0,54.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
54.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,60.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,62.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.0,63.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,52.0,0.0,0.059,0.11,0.126,0.207,0.326,0.385
54.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
54.5,54.0,0.0,0.059,0.11,0.136,0.231,0.365,0.423
54.5,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,58.0,0.0,0.015,0.027,0.039,0.083,0.138,0.209
54.5,60.0,0.0,0.026,0.047,0.064,0.121,0.195,0.262
54.5,62.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
54.5,64.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.0,53.0,0.0,0.062,0.115,0.139,0.236,0.374,0.433
55.0,53.5,0.0,0.068,0.127,0.155,0.264,0.417,0.44
55.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,57.5,0.0,0.024,0.044,0.061,0.116,0.187,0.255
55.0,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,61.5,0.0,0.082,0.176,0.435,0.924,1.495,1.551
55.0,63.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.0,64.5,0.0,0.0,0.0,0.181,0.408,0.653,0.711
55.5,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
55.5,52.0,0.0,0.047,0.087,0.113,0.203,0.324,0.386
55.5,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
55.5,54.0,0.0,0.064,0.118,0.145,0.245,0.386,0.443
55.5,57.0,0.0,0.17,0.316,0.392,0.656,1.03,1.066
55.5,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,62.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
55.5,64.0,0.0,0.059,0.11,0.125,0.192,0.297,0.353
55.5,65.0,0.0,0.087,0.164,0.181,0.266,0.407,0.455
56.0,52.0,0.0,0.086,0.159,0.16,0.228,0.35,0.401
56.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
56.0,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
56.0,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
56.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
56.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
56.0,56.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
56.0,59.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
56.0,60.5,0.0,0.087,0.17,0.29,0.514,0.81,0.856
56.0,62.5,0.0,0.157,0.292,0.357,0.588,0.923,0.95
56.5,51.5,0.0,0.125,0.23,0.289,0.503,0.791,0.836
56.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
56.5,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
56.5,56.0,0.0,0.021,0.037,0.052,0.101,0.166,0.234
56.5,58.5,0.0,0.065,0.121,0.136,0.209,0.325,0.38
56.5,60.0,0.0,0.085,0.186,0.488,1.162,1.942,2.04
56.5,62.0,0.0,0.193,0.358,0.399,0.598,0.921,0.91
56.5,63.5,0.0,0.111,0.209,0.201,0.247,0.363,0.402
56.5,64.5,0.0,0.035,0.065,0.084,0.148,0.237,0.3
57.0,52.0,0.0,0.089,0.164,0.2,0.312,0.469,0.47
57.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.279
57.0,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.279
57.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
57.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
57.0,56.0,0.0,0.093,0.177,0.27,0.519,0.824,0.873
57.0,58.0,0.0,0.19,0.354,0.453,0.777,1.221,1.251
57.0,60.0,0.0,0.019,0.034,0.047,0.093,0.153,0.222
57.0,61.5,0.0,0.051,0.094,0.113,0.187,0.294,0.353
57.0,63.0,0.0,0.067,0.125,0.141,0.218,0.338,0.393
57.0,64.0,0.0,0.034,0.08,0.338,0.646,1.011,1.046
57.0,65.5,0.0,0.195,0.363,0.435,0.675,1.033,1.047
57.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.274
57.5,53.5,0.0,0.066,0.123,0.14,0.22,0.342,0.372
57.5,55.5,0.0,0.078,0.16,0.378,0.704,1.108,1.144
57.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
57.5,59.5,0.0,0.053,0.098,0.115,0.185,0.289,0.347
57.5,61.0,0.0,0.182,0.339,0.431,0.74,1.163,1.196
57.5,62.5,0.0,0.18,0.334,0.396,0.648,1.013,1.047
57.5,64.0,0.0,0.119,0.221,0.229,0.312,0.472,0.512
57.5,65.0,0.0,0.032,0.059,0.077,0.139,0.223,0.288
58.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
58.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.279
58.0,54.5,0.0,0.079,0.148,0.175,0.284,0.443,0.421
58.0,55.0,0.0,0.031,0.056,0.074,0.134,0.215,0.277
58.0,57.5,0.0,0.157,0.289,0.199,0.076,0.08,0.116
58.0,59.0,0.0,0.062,0.115,0.132,0.208,0.324,0.361
58.0,60.5,0.0,0.031,0.057,0.075,0.136,0.218,0.279
58.0,62.5,0.0,0.124,0.231,0.23,0.317,0.483,0.526
58.0,63.5,0.0,0.102,0.192,0.207,0.302,0.463,0.47
58.0,64.5,0.0,0.179,0.334,0.452,0.823,1.308,1.347
58.0,65.5,0.0,0.069,0.13,0.147,0.224,0.345,0.398
58.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.279
58.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
58.5,53.5,0.0,0.068,0.126,0.143,0.221,0.343,0.376
58.5,54.0,0.0,0.031,0.057,0.075,0.136,0.217,0.274
58.5,54.5,0.0,0.059,0.11,0.128,0.203,0.316,0.336
58.5,57.0,0.0,0.151,0.278,0.239,0.239,0.345,0.38
58.5,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.279
58.5,60.0,0.0,0.063,0.117,0.131,0.201,0.312,0.351
58.5,62.0,0.0,0.085,0.166,0.288,0.526,0.832,0.78
58.5,63.0,0.0,0.161,0.299,0.358,0.539,0.8,0.724
59.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
59.0,54.0,0.0,0.355,0.664,0.682,0.865,1.275,0.942
59.0,54.5,0.0,0.171,0.32,0.431,0.776,1.229,0.949
59.0,55.0,0.0,0.088,0.166,0.211,0.355,0.553,0.494
59.0,55.5,0.0,0.024,0.044,0.059,0.11,0.178,0.247
59.0,56.5,0.0,0.109,0.216,0.364,0.656,1.035,0.945
59.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
59.0,60.0,0.0,0.107,0.201,0.204,0.281,0.427,0.438
59.0,61.5,0.0,0.076,0.141,0.156,0.239,0.37,0.397
59.0,62.5,0.0,0.02,0.037,0.049,0.094,0.153,0.228
59.0,64.0,0.0,0.031,0.057,0.075,0.136,0.218,0.279
59.0,65.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
59.5,53.0,0.0,0.056,0.105,0.124,0.202,0.315,0.355
59.5,53.5,0.0,0.057,0.107,0.129,0.211,0.329,0.366
59.5,54.0,0.0,0.031,0.057,0.075,0.136,0.217,0.279
59.5,56.0,0.0,0.033,0.06,0.078,0.141,0.225,0.285
59.5,58.0,0.0,0.067,0.126,0.157,0.264,0.414,0.47
59.5,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
59.5,61.0,0.0,0.062,0.116,0.133,0.207,0.321,0.359
59.5,64.0,0.0,0.039,0.072,0.09,0.155,0.246,0.301
59.5,65.0,0.0,0.08,0.15,0.166,0.248,0.382,0.378
59.5,66.0,0.0,0.117,0.216,0.222,0.299,0.448,0.487
60.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
60.0,52.5,0.0,0.037,0.069,0.087,0.153,0.242,0.306
60.0,53.0,0.0,0.032,0.059,0.077,0.139,0.222,0.287
60.0,55.0,0.0,0.042,0.077,0.097,0.168,0.266,0.317
60.0,55.5,0.0,0.045,0.09,0.226,0.474,0.765,0.733
60.0,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.0,59.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.0,60.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.0,62.0,0.0,0.026,0.047,0.064,0.12,0.193,0.26
60.0,63.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.0,64.5,0.0,0.181,0.336,0.396,0.632,0.984,0.897
60.0,65.5,0.0,0.111,0.204,0.213,0.303,0.465,0.471
60.5,52.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.5,53.0,0.0,0.038,0.07,0.089,0.156,0.248,0.312
60.5,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
60.5,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.5,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.5,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.5,57.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.5,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
60.5,60.0,0.0,0.083,0.165,0.358,0.703,1.122,1.169
60.5,62.0,0.0,0.052,0.096,0.122,0.212,0.336,0.395
60.5,63.0,0.0,0.047,0.088,0.11,0.188,0.296,0.356
60.5,64.0,0.0,0.17,0.314,0.383,0.63,0.982,1.015
60.5,65.0,0.0,0.031,0.057,0.075,0.136,0.218,0.268
60.5,66.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.0,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
61.0,52.0,0.0,0.031,0.057,0.075,0.136,0.217,0.282
61.0,52.5,0.0,0.074,0.138,0.158,0.249,0.386,0.439
61.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.0,56.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.0,60.0,0.0,0.029,0.054,0.071,0.13,0.208,0.275
61.0,61.5,0.0,0.112,0.211,0.236,0.356,0.546,0.588
61.0,62.5,0.0,0.129,0.239,0.304,0.513,0.796,0.925
61.0,63.5,0.0,0.095,0.187,0.319,0.605,0.967,1.019
61.0,64.5,0.0,0.129,0.238,0.287,0.423,0.625,0.586
61.0,66.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.5,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
61.5,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.5,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.5,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.5,55.5,0.0,0.035,0.065,0.085,0.151,0.24,0.304
61.5,56.0,0.0,0.031,0.057,0.075,0.137,0.219,0.284
61.5,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.5,59.5,0.0,0.062,0.116,0.145,0.243,0.381,0.465
61.5,60.5,0.0,0.021,0.039,0.051,0.094,0.153,0.213
61.5,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
61.5,62.0,0.0,0.018,0.031,0.041,0.079,0.13,0.188
61.5,63.0,0.0,0.119,0.232,0.338,0.627,0.997,1.173
61.5,64.5,0.0,0.135,0.248,0.315,0.551,0.874,1.031
61.5,65.5,0.0,0.059,0.11,0.119,0.171,0.257,0.294
61.5,66.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.0,51.0,0.0,0.044,0.082,0.103,0.176,0.279,0.34
62.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
62.0,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
62.0,53.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.0,54.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.0,55.5,0.0,0.01,0.043,1.083,2.482,3.906,3.857
62.0,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.0,59.0,0.0,0.013,0.023,0.028,0.051,0.087,0.14
62.0,60.0,0.0,0.031,0.057,0.075,0.136,0.218,0.285
62.0,61.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.0,63.0,0.0,0.031,0.057,0.075,0.136,0.218,0.285
62.0,64.0,0.0,0.094,0.176,0.204,0.321,0.496,0.589
62.0,65.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.0,66.0,0.0,0.049,0.091,0.11,0.181,0.284,0.344
62.5,50.0,0.0,0.73,1.405,2.015,3.797,6.043,5.979
62.5,50.5,0.0,0.033,0.061,0.08,0.144,0.23,0.294
62.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
62.5,55.0,0.0,0.002,0.074,2.425,5.097,8.097,7.979
62.5,57.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.5,58.5,0.0,0.083,0.176,0.473,0.91,1.428,1.645
62.5,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.285
62.5,61.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.5,62.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.5,63.5,0.0,0.14,0.261,0.327,0.558,0.874,0.996
62.5,64.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
62.5,65.5,0.0,0.06,0.111,0.131,0.208,0.324,0.361
62.5,66.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
63.0,49.5,0.0,0.037,0.069,0.091,0.164,0.262,0.336
63.0,52.5,0.0,0.032,0.058,0.077,0.139,0.223,0.288
63.0,54.5,0.0,0.018,0.032,0.132,0.28,0.447,0.508
63.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
63.0,55.5,0.0,0.052,0.097,0.125,0.217,0.342,0.402
63.0,56.0,0.0,0.002,0.023,0.543,1.187,1.86,1.866
63.0,56.5,0.0,0.012,0.041,0.459,0.991,1.556,1.575
63.0,57.5,0.0,0.023,0.058,0.415,0.907,1.434,1.663
63.0,58.0,0.0,0.029,0.063,0.32,0.709,1.126,1.317
63.0,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.285
63.0,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.285
63.0,62.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
63.0,63.0,0.0,0.031,0.057,0.075,0.136,0.218,0.285
63.0,64.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
63.0,65.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
63.0,66.5,0.0,0.029,0.054,0.071,0.13,0.209,0.272
63.5,49.0,0.0,0.07,0.129,0.083,0.068,0.109,0.177
63.5,51.5,0.0,0.031,0.057,0.075,0.136,0.217,0.282
63.5,52.0,0.0,0.014,0.024,0.03,0.054,0.089,0.158
63.5,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
63.5,53.0,0.0,0.031,0.057,0.075,0.136,0.217,0.283
63.5,53.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
