Longitude,Latitude,Mean,100,250,500,700,850,1000
43.0,61.5,0.0,0.112,0.23,0.433,0.802,1.268,1.303
43.5,61.0,0.0,0.19,0.356,0.477,0.847,1.335,1.364
44.0,60.5,0.0,0.203,0.38,0.493,0.847,1.326,1.349
44.5,60.5,0.0,0.05,0.097,0.226,0.475,0.754,0.805
45.0,60.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
45.0,62.0,0.0,0.299,0.641,1.336,2.314,3.524,3.398
45.5,62.0,0.0,0.626,1.352,2.209,4.088,6.554,6.512
46.0,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
46.0,61.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
46.5,59.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
46.5,61.0,0.0,0.044,0.087,0.239,0.542,0.873,0.931
46.5,63.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
47.0,59.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
47.0,60.5,0.0,0.044,0.082,0.102,0.171,0.27,0.331
47.0,62.5,0.0,0.001,0.021,0.448,0.941,1.47,1.486
47.5,58.5,0.0,0.085,0.157,0.15,0.205,0.314,0.366
48.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
48.0,60.5,0.0,0.21,0.391,0.436,0.651,0.964,0.908
48.0,62.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
48.0,63.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
48.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
48.5,60.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
48.5,61.5,0.0,0.168,0.313,0.374,0.608,0.95,0.985
48.5,63.0,0.0,0.08,0.15,0.17,0.262,0.405,0.457
49.0,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
49.0,59.5,0.0,0.179,0.332,0.397,0.643,1.0,1.02
49.0,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
49.5,57.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
49.5,59.0,0.0,0.174,0.324,0.486,1.016,1.592,1.506
49.5,61.0,0.0,0.027,0.049,0.068,0.129,0.209,0.276
49.5,62.5,0.0,0.154,0.285,0.367,0.641,1.015,1.058
49.5,63.5,0.0,0.028,0.052,0.069,0.128,0.205,0.271
50.0,56.5,0.0,0.065,0.144,0.442,0.895,1.422,1.459
50.0,58.5,0.0,0.132,0.243,0.247,0.306,0.45,0.482
50.0,60.5,0.0,0.139,0.257,0.263,0.327,0.482,0.512
50.0,62.0,0.0,0.164,0.304,0.378,0.63,0.981,1.012
50.0,63.5,0.0,0.002,0.011,0.226,0.525,0.841,0.895
50.5,56.0,0.0,0.048,0.089,0.109,0.182,0.286,0.346
50.5,58.5,0.0,0.209,0.391,0.521,0.927,1.463,1.491
50.5,60.0,0.0,0.019,0.033,0.046,0.093,0.153,0.223
50.5,61.5,0.0,0.149,0.275,0.278,0.149,0.057,0.068
50.5,63.0,0.0,0.162,0.301,0.405,0.747,1.167,1.184
51.0,55.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.0,58.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.0,59.5,0.0,0.3,0.549,0.664,1.001,1.52,1.502
51.0,61.5,0.0,0.069,0.128,0.133,0.193,0.297,0.352
51.0,64.0,0.0,0.134,0.25,0.317,0.546,0.862,0.907
51.5,55.5,0.0,1.004,1.883,2.147,3.04,4.459,4.158
51.5,57.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,59.0,0.0,0.024,0.043,0.059,0.114,0.185,0.253
51.5,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
51.5,62.5,0.0,0.0,0.0,0.463,1.016,1.59,1.605
51.5,63.5,0.0,0.028,0.057,0.218,0.499,0.798,0.854
52.0,54.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.0,55.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.0,57.0,0.0,0.102,0.19,0.204,0.299,0.459,0.504
52.0,59.0,0.0,0.119,0.22,0.244,0.02,0.0,0.068
52.0,60.5,0.0,0.145,0.268,0.312,0.433,0.637,0.653
52.0,62.0,0.0,0.128,0.236,0.268,0.356,0.517,0.538
52.0,63.5,0.0,0.086,0.162,0.171,0.244,0.373,0.422
52.0,64.5,0.0,0.072,0.136,0.167,0.273,0.426,0.478
52.5,54.0,0.0,0.236,0.442,0.346,0.0,0.0,0.068
52.5,56.5,0.0,0.757,1.402,1.653,2.672,4.17,4.088
52.5,58.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,60.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,61.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,63.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
52.5,64.0,0.0,0.051,0.096,0.122,0.211,0.334,0.393
53.0,53.5,0.0,0.029,0.054,0.246,1.321,2.533,2.891
53.0,56.0,0.0,0.034,0.062,0.08,0.144,0.23,0.294
53.0,58.0,0.0,0.058,0.107,0.12,0.189,0.295,0.353
53.0,59.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.0,61.5,0.0,0.238,0.445,0.461,0.641,0.934,0.888
53.0,62.5,0.0,0.286,0.524,0.599,0.869,1.319,1.31
53.0,63.5,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.0,64.5,0.0,0.082,0.155,0.185,0.298,0.462,0.512
53.5,53.0,0.0,0.091,0.142,3.531,25.588,51.861,52.213
53.5,55.5,0.0,0.028,0.052,0.121,0.459,0.885,0.999
53.5,57.5,0.0,0.143,0.264,0.283,0.363,0.533,0.558
53.5,59.5,0.0,0.086,0.158,0.153,0.203,0.303,0.35
53.5,61.0,0.0,0.031,0.057,0.075,0.136,0.218,0.283
53.5,62.0,0.0,0.075,0.14,0.154,0.233,0.36,0.412
53.5,63.0,0.0,0.039,0.072,0.094,0.168,0.268,0.331
54.0,52.5,0.0,0.031,0.057,0.075,0.136,0.217,0.283
54.0,53.0,0.0,0.124,0.228,0.225,0.256,0.369,0.401
54.0,55.0,0.0,0.03,0.055,0.331,1.767,3.448,3.985
