Longitude,Latitude,Mean,100,250,500,700,850,1000
41.5,64.5,0.0,3.985,0.364,0.147,0.095,0.075,0.057
41.5,65.0,0.0,4.019,0.365,0.147,0.095,0.075,0.057
41.5,69.0,0.0,4.5,0.377,0.15,0.097,0.076,0.058
41.5,69.5,0.0,4.16,0.368,0.147,0.095,0.075,0.057
42.0,59.5,0.0,4.095,0.367,0.147,0.095,0.074,0.057
42.0,60.0,0.0,3.183,0.337,0.141,0.094,0.074,0.057
42.0,62.0,0.0,3.422,0.345,0.142,0.094,0.074,0.056
42.0,62.5,0.0,3.779,0.357,0.145,0.094,0.074,0.056
42.0,63.0,0.0,3.96,0.363,0.147,0.095,0.075,0.057
42.0,65.5,0.0,4.202,0.37,0.148,0.096,0.075,0.057
42.0,66.0,0.0,4.279,0.372,0.149,0.096,0.075,0.057
42.0,70.0,0.0,4.212,0.369,0.148,0.095,0.075,0.057
42.0,70.5,0.0,4.243,0.369,0.148,0.095,0.074,0.057
42.5,60.5,0.0,3.92,0.362,0.146,0.095,0.074,0.057
42.5,61.0,0.0,3.623,0.352,0.144,0.094,0.074,0.056
42.5,63.0,0.0,3.808,0.358,0.145,0.094,0.074,0.057
42.5,63.5,0.0,3.968,0.363,0.146,0.095,0.074,0.057
42.5,66.5,0.0,3.959,0.362,0.146,0.095,0.074,0.057
42.5,67.0,0.0,3.98,0.363,0.146,0.095,0.074,0.057
42.5,67.5,0.0,4.003,0.363,0.146,0.094,0.074,0.056
43.0,59.5,0.0,3.463,0.347,0.143,0.094,0.074,0.057
43.0,61.5,0.0,3.975,0.363,0.146,0.094,0.074,0.056
43.0,64.0,0.0,4.018,0.365,0.147,0.095,0.074,0.057
43.0,64.5,0.0,3.983,0.364,0.147,0.095,0.075,0.057
43.0,68.0,0.0,3.74,0.355,0.144,0.094,0.074,0.056
43.0,68.5,0.0,4.008,0.363,0.147,0.095,0.074,0.057
43.5,60.0,0.0,3.906,0.361,0.146,0.095,0.074,0.057
43.5,62.0,0.0,3.626,0.352,0.144,0.094,0.074,0.056
43.5,62.5,0.0,3.652,0.353,0.144,0.094,0.074,0.056
43.5,63.0,0.0,3.054,0.333,0.14,0.094,0.075,0.057
43.5,65.0,0.0,4.076,0.366,0.147,0.095,0.075,0.057
43.5,65.5,0.0,4.063,0.366,0.147,0.095,0.075,0.057
43.5,66.0,0.0,4.116,0.367,0.148,0.095,0.075,0.057
43.5,69.0,0.0,4.637,0.381,0.152,0.098,0.077,0.058
43.5,69.5,0.0,3.993,0.362,0.145,0.094,0.074,0.056
44.0,59.0,0.0,3.159,0.337,0.141,0.095,0.075,0.058
44.0,60.5,0.0,3.783,0.358,0.145,0.094,0.074,0.057
44.0,61.0,0.0,3.344,0.342,0.142,0.093,0.074,0.056
44.0,63.5,0.0,3.947,0.363,0.146,0.095,0.074,0.057
44.0,64.0,0.0,3.917,0.362,0.146,0.095,0.074,0.057
44.0,66.5,0.0,3.669,0.354,0.144,0.094,0.074,0.057
44.0,67.0,0.0,3.807,0.358,0.145,0.094,0.074,0.056
44.0,70.0,0.0,3.732,0.355,0.144,0.094,0.074,0.056
44.5,59.5,0.0,3.724,0.356,0.145,0.094,0.074,0.057
44.5,60.0,0.0,3.881,0.36,0.146,0.094,0.074,0.057
44.5,61.5,0.0,3.602,0.352,0.144,0.094,0.074,0.056
44.5,62.0,0.0,3.655,0.353,0.144,0.094,0.074,0.056
44.5,62.5,0.0,3.646,0.353,0.144,0.094,0.074,0.056
44.5,64.5,0.0,3.921,0.362,0.146,0.095,0.074,0.057
44.5,65.0,0.0,3.965,0.363,0.147,0.095,0.075,0.057
44.5,67.5,0.0,3.774,0.357,0.145,0.094,0.074,0.056
44.5,70.5,0.0,4.01,0.363,0.146,0.094,0.074,0.056
45.0,59.0,0.0,3.814,0.359,0.146,0.095,0.074,0.057
45.0,60.5,0.0,3.704,0.355,0.145,0.094,0.074,0.056
45.0,61.0,0.0,3.768,0.357,0.145,0.094,0.074,0.056
45.0,63.0,0.0,3.43,0.346,0.143,0.094,0.074,0.056
45.0,63.5,0.0,3.712,0.355,0.145,0.094,0.074,0.057
45.0,65.5,0.0,3.985,0.363,0.147,0.095,0.075,0.057
45.0,66.0,0.0,4.141,0.368,0.148,0.095,0.075,0.057
45.0,68.0,0.0,3.789,0.357,0.145,0.095,0.074,0.057
45.0,68.5,0.0,3.64,0.353,0.144,0.094,0.074,0.056
45.5,59.5,0.0,3.047,0.332,0.139,0.093,0.074,0.057
45.5,60.0,0.0,3.574,0.351,0.144,0.094,0.074,0.056
45.5,61.5,0.0,3.703,0.355,0.145,0.094,0.074,0.056
45.5,62.0,0.0,4.266,0.372,0.149,0.095,0.075,0.057
45.5,64.0,0.0,4.042,0.365,0.147,0.095,0.074,0.057
45.5,66.5,0.0,4.005,0.364,0.147,0.095,0.075,0.057
45.5,69.0,0.0,4.26,0.37,0.148,0.095,0.074,0.057
46.0,59.0,0.0,3.839,0.36,0.146,0.095,0.074,0.057
46.0,60.5,0.0,3.209,0.338,0.141,0.094,0.074,0.057
46.0,61.0,0.0,3.47,0.347,0.143,0.094,0.074,0.056
46.0,62.5,0.0,3.41,0.345,0.142,0.094,0.074,0.056
46.0,63.0,0.0,3.62,0.352,0.144,0.094,0.074,0.056
46.0,64.5,0.0,3.87,0.36,0.146,0.095,0.074,0.057
46.0,65.0,0.0,3.821,0.359,0.146,0.095,0.074,0.057
46.0,67.0,0.0,3.985,0.363,0.147,0.095,0.075,0.057
46.0,67.5,0.0,3.858,0.359,0.146,0.095,0.074,0.057
46.0,69.5,0.0,4.122,0.367,0.148,0.095,0.075,0.057
46.5,59.5,0.0,3.588,0.351,0.144,0.094,0.074,0.057
46.5,60.0,0.0,3.313,0.341,0.141,0.093,0.073,0.056
46.5,61.5,0.0,3.384,0.344,0.142,0.094,0.074,0.057
46.5,62.0,0.0,3.2,0.338,0.141,0.094,0.074,0.057
46.5,63.5,0.0,3.791,0.357,0.145,0.094,0.074,0.056
46.5,64.0,0.0,3.926,0.362,0.146,0.095,0.074,0.057
46.5,65.5,0.0,3.949,0.362,0.146,0.095,0.075,0.057
46.5,66.0,0.0,3.959,0.363,0.147,0.095,0.075,0.057
46.5,67.5,0.0,3.386,0.345,0.142,0.093,0.074,0.056
46.5,68.0,0.0,3.816,0.358,0.145,0.095,0.074,0.057
46.5,70.0,0.0,4.308,0.372,0.149,0.096,0.075,0.057
47.0,59.0,0.0,3.718,0.356,0.145,0.094,0.074,0.057
47.0,59.5,0.0,3.854,0.36,0.146,0.095,0.074,0.057
47.0,60.5,0.0,3.511,0.348,0.143,0.094,0.074,0.056
47.0,61.0,0.0,3.725,0.355,0.145,0.094,0.074,0.056
47.0,62.5,0.0,3.942,0.363,0.146,0.094,0.074,0.057
47.0,63.0,0.0,3.528,0.349,0.143,0.094,0.074,0.056
47.0,64.5,0.0,3.851,0.36,0.146,0.094,0.074,0.057
47.0,66.0,0.0,3.991,0.364,0.147,0.095,0.075,0.057
47.0,66.5,0.0,3.93,0.362,0.146,0.095,0.075,0.057
47.0,68.5,0.0,3.373,0.345,0.143,0.094,0.074,0.057
47.5,60.0,0.0,3.732,0.356,0.145,0.094,0.074,0.057
47.5,61.5,0.0,3.471,0.347,0.143,0.094,0.074,0.056
47.5,62.0,0.0,3.514,0.349,0.143,0.094,0.074,0.056
47.5,63.5,0.0,3.612,0.352,0.144,0.094,0.074,0.056
47.5,64.5,0.0,3.835,0.359,0.146,0.095,0.074,0.057
47.5,65.0,0.0,3.946,0.362,0.147,0.095,0.075,0.057
47.5,67.0,0.0,3.974,0.363,0.147,0.095,0.075,0.057
47.5,69.0,0.0,3.682,0.354,0.145,0.094,0.074,0.057
47.5,69.5,0.0,4.04,0.365,0.147,0.096,0.075,0.057
48.0,59.0,0.0,4.109,0.368,0.148,0.095,0.075,0.057
48.0,59.5,0.0,3.733,0.356,0.145,0.094,0.074,0.056
48.0,60.5,0.0,3.231,0.338,0.141,0.093,0.074,0.056
48.0,61.0,0.0,3.488,0.348,0.143,0.094,0.074,0.056
48.0,62.0,0.0,3.426,0.346,0.143,0.094,0.074,0.056
48.0,63.5,0.0,3.635,0.353,0.144,0.094,0.074,0.056
48.0,64.0,0.0,3.971,0.363,0.146,0.095,0.074,0.057
48.0,65.5,0.0,3.953,0.363,0.146,0.095,0.074,0.057
48.0,66.0,0.0,3.968,0.363,0.147,0.095,0.075,0.057
48.0,67.5,0.0,3.938,0.362,0.147,0.095,0.075,0.057
48.0,68.0,0.0,3.839,0.359,0.146,0.095,0.074,0.057
48.0,70.0,0.0,4.504,0.375,0.149,0.095,0.074,0.057
48.5,58.5,0.0,4.013,0.365,0.147,0.095,0.074,0.057
48.5,59.5,0.0,3.251,0.34,0.142,0.094,0.074,0.057
48.5,60.0,0.0,3.355,0.343,0.142,0.093,0.074,0.056
48.5,61.0,0.0,3.492,0.348,0.143,0.094,0.074,0.056
48.5,61.5,0.0,3.892,0.361,0.146,0.094,0.074,0.056
48.5,62.5,0.0,3.965,0.363,0.146,0.094,0.074,0.056
48.5,63.0,0.0,3.968,0.363,0.146,0.094,0.074,0.056
48.5,64.5,0.0,3.845,0.359,0.146,0.095,0.074,0.057
48.5,66.5,0.0,3.942,0.362,0.146,0.095,0.075,0.057
48.5,68.5,0.0,3.552,0.35,0.143,0.094,0.074,0.056
49.0,59.0,0.0,3.24,0.339,0.141,0.094,0.074,0.057
49.0,59.5,0.0,3.613,0.352,0.144,0.094,0.074,0.057
49.0,60.5,0.0,3.538,0.35,0.143,0.094,0.074,0.056
49.0,62.0,0.0,3.462,0.347,0.143,0.094,0.074,0.056
49.0,63.5,0.0,3.656,0.353,0.144,0.094,0.074,0.056
49.0,64.0,0.0,3.792,0.358,0.145,0.095,0.074,0.057
49.0,65.0,0.0,3.887,0.361,0.146,0.095,0.074,0.057
49.0,65.5,0.0,3.8,0.358,0.145,0.095,0.074,0.057
49.0,67.0,0.0,3.978,0.363,0.147,0.095,0.075,0.057
49.0,69.0,0.0,3.707,0.355,0.144,0.094,0.074,0.056
49.5,58.5,0.0,4.177,0.37,0.147,0.094,0.074,0.056
49.5,60.0,0.0,3.194,0.337,0.141,0.094,0.074,0.057
49.5,61.0,0.0,3.728,0.356,0.145,0.094,0.074,0.056
49.5,61.5,0.0,3.401,0.345,0.142,0.094,0.074,0.056
49.5,62.5,0.0,3.493,0.348,0.143,0.094,0.074,0.056
49.5,63.0,0.0,3.55,0.35,0.143,0.094,0.074,0.056
49.5,64.5,0.0,3.804,0.358,0.145,0.094,0.074,0.057
49.5,66.0,0.0,4.021,0.365,0.147,0.095,0.075,0.057
49.5,67.5,0.0,4.007,0.364,0.147,0.095,0.075,0.057
49.5,68.0,0.0,3.852,0.359,0.146,0.095,0.075,0.057
49.5,69.5,0.0,4.583,0.377,0.149,0.095,0.074,0.057
49.5,70.0,0.0,3.798,0.357,0.145,0.094,0.074,0.056
50.0,59.0,0.0,3.754,0.357,0.145,0.094,0.074,0.056
50.0,59.5,0.0,3.685,0.355,0.144,0.094,0.074,0.056
50.0,60.5,0.0,3.496,0.348,0.143,0.094,0.074,0.056
50.0,61.0,0.0,3.623,0.352,0.144,0.094,0.074,0.056
50.0,62.0,0.0,3.794,0.358,0.145,0.094,0.074,0.056
50.0,62.5,0.0,3.454,0.347,0.143,0.094,0.074,0.056
50.0,63.5,0.0,3.587,0.351,0.144,0.094,0.074,0.056
50.0,65.0,0.0,3.893,0.361,0.146,0.095,0.074,0.057
50.0,65.5,0.0,3.849,0.359,0.146,0.095,0.074,0.057
50.0,66.5,0.0,3.896,0.361,0.146,0.095,0.075,0.057
50.0,67.0,0.0,3.986,0.364,0.147,0.095,0.075,0.057
50.0,68.5,0.0,3.691,0.354,0.144,0.094,0.074,0.056
50.5,58.5,0.0,3.513,0.349,0.143,0.094,0.074,0.056
50.5,59.0,0.0,3.513,0.349,0.143,0.094,0.074,0.056
50.5,60.0,0.0,3.514,0.349,0.143,0.094,0.074,0.056
50.5,60.5,0.0,4.203,0.371,0.148,0.095,0.075,0.057
50.5,61.5,0.0,3.522,0.349,0.143,0.094,0.074,0.056
50.5,63.0,0.0,3.35,0.343,0.142,0.094,0.074,0.056
50.5,64.0,0.0,3.646,0.353,0.144,0.094,0.074,0.057
50.5,64.5,0.0,3.832,0.359,0.146,0.095,0.074,0.057
50.5,66.0,0.0,3.971,0.363,0.147,0.095,0.075,0.057
50.5,67.5,0.0,3.788,0.357,0.145,0.095,0.074,0.057
50.5,69.0,0.0,4.398,0.373,0.148,0.095,0.074,0.057
51.0,58.5,0.0,2.96,0.327,0.138,0.092,0.073,0.056
51.0,59.5,0.0,3.708,0.355,0.144,0.094,0.074,0.056
51.0,60.0,0.0,3.514,0.349,0.143,0.094,0.074,0.056
51.0,61.0,0.0,3.157,0.335,0.14,0.093,0.073,0.056
51.0,62.0,0.0,3.529,0.349,0.143,0.094,0.074,0.056
51.0,62.5,0.0,3.605,0.352,0.144,0.094,0.074,0.056
51.0,63.5,0.0,3.514,0.349,0.143,0.094,0.074,0.056
51.0,64.0,0.0,3.688,0.355,0.145,0.094,0.074,0.057
51.0,65.0,0.0,3.874,0.36,0.146,0.095,0.074,0.057
51.0,66.5,0.0,4.01,0.364,0.147,0.095,0.075,0.057
51.0,68.0,0.0,3.623,0.352,0.144,0.094,0.074,0.056
51.0,69.5,0.0,3.855,0.359,0.145,0.094,0.074,0.056
51.5,59.0,0.0,3.26,0.339,0.141,0.093,0.074,0.056
51.5,59.5,0.0,3.625,0.353,0.144,0.094,0.074,0.056
51.5,60.5,0.0,3.419,0.345,0.142,0.094,0.074,0.056
51.5,61.5,0.0,3.525,0.349,0.143,0.094,0.074,0.056
51.5,62.0,0.0,3.092,0.333,0.14,0.094,0.074,0.057
51.5,63.0,0.0,3.515,0.349,0.143,0.094,0.074,0.056
51.5,64.5,0.0,3.732,0.356,0.145,0.094,0.074,0.057
51.5,65.5,0.0,3.841,0.359,0.146,0.095,0.074,0.057
51.5,67.0,0.0,3.957,0.363,0.147,0.095,0.075,0.057
51.5,68.0,0.0,4.106,0.366,0.147,0.094,0.074,0.056
52.0,58.0,0.0,3.238,0.339,0.141,0.094,0.074,0.057
52.0,58.5,0.0,3.853,0.36,0.146,0.094,0.074,0.056
52.0,59.5,0.0,3.513,0.349,0.143,0.094,0.074,0.056
52.0,60.5,0.0,3.18,0.336,0.141,0.094,0.074,0.056
52.0,61.0,0.0,3.445,0.346,0.143,0.094,0.074,0.056
52.0,62.0,0.0,3.701,0.355,0.145,0.094,0.074,0.056
52.0,63.0,0.0,3.432,0.346,0.143,0.094,0.074,0.057
52.0,63.5,0.0,3.371,0.344,0.142,0.093,0.074,0.056
52.0,64.5,0.0,3.69,0.355,0.145,0.094,0.074,0.057
52.0,66.0,0.0,3.928,0.362,0.146,0.095,0.074,0.057
52.0,67.0,0.0,3.865,0.36,0.146,0.095,0.074,0.057
52.0,67.5,0.0,4.116,0.366,0.147,0.095,0.074,0.057
52.0,68.5,0.0,3.945,0.361,0.146,0.094,0.074,0.057
52.0,69.0,0.0,3.78,0.357,0.145,0.094,0.074,0.056
52.5,58.0,0.0,3.538,0.35,0.143,0.094,0.074,0.056
52.5,59.0,0.0,3.06,0.332,0.139,0.093,0.073,0.056
52.5,60.0,0.0,3.402,0.345,0.143,0.094,0.074,0.057
52.5,60.5,0.0,3.468,0.347,0.143,0.094,0.074,0.056
52.5,61.5,0.0,3.893,0.361,0.146,0.095,0.074,0.057
52.5,62.5,0.0,3.464,0.347,0.143,0.094,0.074,0.056
52.5,64.0,0.0,3.705,0.355,0.145,0.094,0.074,0.057
52.5,65.0,0.0,3.892,0.361,0.146,0.095,0.074,0.057
52.5,66.5,0.0,3.971,0.363,0.147,0.095,0.075,0.057
52.5,68.0,0.0,3.732,0.355,0.145,0.094,0.074,0.056
52.5,69.5,0.0,3.801,0.357,0.145,0.094,0.074,0.056
53.0,58.5,0.0,3.765,0.357,0.145,0.094,0.074,0.057
53.0,59.5,0.0,3.561,0.35,0.143,0.094,0.074,0.056
53.0,60.0,0.0,3.732,0.356,0.145,0.094,0.074,0.056
53.0,61.0,0.0,3.056,0.331,0.139,0.093,0.073,0.056
53.0,62.0,0.0,3.515,0.349,0.143,0.094,0.074,0.056
53.0,63.0,0.0,3.318,0.342,0.142,0.094,0.074,0.057
53.0,63.5,0.0,3.708,0.355,0.145,0.094,0.074,0.057
53.0,64.5,0.0,3.68,0.354,0.144,0.094,0.074,0.057
53.0,65.5,0.0,3.788,0.358,0.145,0.095,0.074,0.057
53.0,66.0,0.0,3.791,0.358,0.145,0.095,0.074,0.057
53.0,67.0,0.0,3.878,0.36,0.146,0.095,0.074,0.057
53.0,68.5,0.0,3.77,0.357,0.145,0.094,0.074,0.056
53.5,58.0,0.0,3.402,0.345,0.142,0.094,0.074,0.056
53.5,59.0,0.0,3.256,0.339,0.141,0.093,0.073,0.056
53.5,59.5,0.0,3.514,0.349,0.143,0.094,0.074,0.056
53.5,60.5,0.0,3.167,0.336,0.141,0.094,0.074,0.057
53.5,61.5,0.0,3.741,0.356,0.145,0.094,0.074,0.056
53.5,62.5,0.0,3.586,0.351,0.144,0.094,0.074,0.056
53.5,63.0,0.0,3.505,0.348,0.143,0.094,0.074,0.056
53.5,64.0,0.0,3.828,0.359,0.145,0.094,0.074,0.057
53.5,65.0,0.0,3.761,0.357,0.145,0.094,0.074,0.057
53.5,66.5,0.0,3.919,0.361,0.146,0.095,0.074,0.057
53.5,67.5,0.0,3.573,0.351,0.144,0.094,0.074,0.056
53.5,69.0,0.0,4.053,0.365,0.147,0.095,0.074,0.057
54.0,58.5,0.0,4.009,0.365,0.147,0.095,0.074,0.057
54.0,60.0,0.0,3.436,0.346,0.142,0.094,0.074,0.056
54.0,61.0,0.0,3.105,0.333,0.14,0.094,0.074,0.057
54.0,62.0,0.0,3.594,0.351,0.144,0.094,0.074,0.056
54.0,62.5,0.0,3.604,0.352,0.144,0.094,0.074,0.056
54.0,63.5,0.0,3.226,0.339,0.142,0.095,0.075,0.057
54.0,64.5,0.0,3.692,0.355,0.145,0.094,0.074,0.057
54.0,65.5,0.0,3.798,0.358,0.145,0.094,0.074,0.057
54.0,66.0,0.0,4.002,0.364,0.147,0.095,0.075,0.057
54.0,67.0,0.0,3.914,0.361,0.146,0.095,0.074,0.057
54.0,68.0,0.0,4.454,0.375,0.149,0.095,0.074,0.057
54.0,69.5,0.0,3.978,0.363,0.146,0.095,0.074,0.057
54.5,58.0,0.0,3.487,0.348,0.143,0.094,0.074,0.056
54.5,59.0,0.0,3.519,0.349,0.143,0.094,0.074,0.056
54.5,59.5,0.0,3.548,0.35,0.143,0.094,0.074,0.056
54.5,60.5,0.0,3.547,0.35,0.143,0.094,0.074,0.056
54.5,61.5,0.0,3.292,0.341,0.142,0.094,0.074,0.057
54.5,62.0,0.0,3.825,0.359,0.145,0.094,0.074,0.057
54.5,63.0,0.0,3.667,0.354,0.144,0.094,0.074,0.056
54.5,64.0,0.0,3.216,0.338,0.141,0.093,0.074,0.056
54.5,65.0,0.0,3.714,0.355,0.145,0.094,0.074,0.057
54.5,66.5,0.0,3.921,0.362,0.146,0.095,0.075,0.057
54.5,67.5,0.0,3.635,0.353,0.144,0.094,0.074,0.056
54.5,68.5,0.0,3.898,0.36,0.146,0.094,0.074,0.057
54.5,69.0,0.0,3.404,0.346,0.143,0.094,0.074,0.057
55.0,44.5,0.0,3.635,0.353,0.144,0.094,0.074,0.056
55.0,45.0,0.0,3.106,0.333,0.139,0.093,0.073,0.056
55.0,58.0,0.0,3.436,0.346,0.142,0.094,0.074,0.056
55.0,58.5,0.0,3.605,0.352,0.144,0.094,0.074,0.056
55.0,59.5,0.0,3.402,0.345,0.142,0.094,0.074,0.056
55.0,61.0,0.0,3.516,0.349,0.143,0.094,0.074,0.056
55.0,62.0,0.0,3.467,0.347,0.143,0.094,0.074,0.056
55.0,63.5,0.0,3.43,0.346,0.143,0.094,0.074,0.056
55.0,64.5,0.0,3.573,0.351,0.144,0.094,0.074,0.056
55.0,65.5,0.0,3.839,0.359,0.146,0.095,0.074,0.057
55.0,66.0,0.0,3.916,0.362,0.146,0.095,0.075,0.057
55.0,67.0,0.0,3.918,0.362,0.146,0.095,0.075,0.057
55.0,68.0,0.0,4.001,0.364,0.147,0.095,0.075,0.057
55.0,69.5,0.0,4.167,0.369,0.148,0.096,0.075,0.057
