Longitude,Latitude,Mean,100,250,500,700,850,1000
49.5,64.0,0.0,3.708,0.355,0.145,0.094,0.074,0.057
49.5,64.5,0.0,4.306,0.373,0.149,0.096,0.075,0.057
49.5,65.0,0.0,4.176,0.369,0.148,0.095,0.075,0.057
49.5,65.5,0.0,3.951,0.362,0.146,0.094,0.074,0.056
49.5,66.0,0.0,3.562,0.35,0.143,0.094,0.074,0.056
49.5,66.5,0.0,3.728,0.356,0.145,0.094,0.074,0.057
50.0,50.5,0.0,3.28,0.34,0.141,0.093,0.074,0.056
50.0,51.0,0.0,3.511,0.349,0.143,0.094,0.074,0.056
50.0,51.5,0.0,3.322,0.342,0.142,0.094,0.074,0.057
50.0,52.0,0.0,3.112,0.334,0.141,0.095,0.075,0.057
50.0,57.0,0.0,3.783,0.357,0.145,0.094,0.074,0.056
50.0,57.5,0.0,3.164,0.337,0.141,0.095,0.075,0.057
50.0,58.0,0.0,3.279,0.341,0.142,0.094,0.074,0.057
50.0,58.5,0.0,3.63,0.352,0.144,0.094,0.074,0.056
50.0,67.0,0.0,4.028,0.365,0.147,0.095,0.074,0.057
50.0,67.5,0.0,3.84,0.359,0.146,0.094,0.074,0.057
50.0,68.0,0.0,4.081,0.367,0.147,0.095,0.075,0.057
50.0,68.5,0.0,4.087,0.367,0.147,0.095,0.075,0.057
50.5,52.5,0.0,2.956,0.327,0.138,0.093,0.073,0.056
50.5,53.0,0.0,3.43,0.346,0.142,0.094,0.074,0.056
50.5,53.5,0.0,3.12,0.335,0.14,0.094,0.074,0.057
50.5,54.0,0.0,3.708,0.356,0.144,0.093,0.073,0.056
50.5,59.0,0.0,3.83,0.359,0.145,0.094,0.074,0.057
50.5,59.5,0.0,3.619,0.352,0.144,0.094,0.074,0.056
50.5,60.0,0.0,3.588,0.351,0.144,0.094,0.074,0.056
50.5,60.5,0.0,4.0,0.364,0.147,0.095,0.075,0.057
50.5,69.0,0.0,4.112,0.368,0.147,0.095,0.075,0.057
50.5,69.5,0.0,4.014,0.365,0.147,0.095,0.074,0.056
50.5,70.0,0.0,4.249,0.371,0.148,0.095,0.074,0.056
50.5,70.5,0.0,4.126,0.368,0.147,0.095,0.075,0.056
50.5,71.0,0.0,4.159,0.369,0.148,0.095,0.074,0.056
51.0,49.5,0.0,3.224,0.338,0.14,0.093,0.073,0.056
51.0,50.0,0.0,3.449,0.346,0.142,0.094,0.074,0.056
